file,occupancy_total,occupancy_fraction,occupancy_x_mean,occupancy_y_mean,occupancy_z_mean,occupancy_gradient_x,occupancy_gradient_y,occupancy_gradient_z,occupancy_gradient_total,occupancy_surface,grid_entropy,grid_moi_1,grid_moi_2,grid_moi_3,moi_principal_3,rdf_mean,rdf_kurtosis,entropy_spatial,ms_bandwidth,n_vacancies
197.000000,88.0,0.088,0.88,0.88,0.88,110.0,118.0,120.0,348.0,348.0,4.477336805678206,471.6771160954616,420.1485243510504,395.5607231898514,1293.191889944175,4.804404028049377,-0.4919375945936144,4.477336814478207,4.396181298125923,3.0
198.001000,87.0,0.087,0.87,0.87,0.87,110.0,104.0,108.0,322.0,322.0,4.465908109954582,458.46053148091363,410.617605627385,393.1747364549198,1276.6982746622825,4.796928963266158,-0.47735871081562786,4.465908118654583,4.381471522673137,3.0
199.002000,86.0,0.086,0.86,0.86,0.86,104.0,110.0,112.0,326.0,326.0,4.454347287653507,478.6746901925628,417.45115365507814,407.3625282453825,1269.7846270203518,4.7803613995881475,-0.4616227599864313,4.465908118654583,4.365542251223635,3.0
2.5_vac,116.0,0.116,1.16,1.16,1.16,116.0,134.0,124.0,374.0,374.0,4.753590179506363,636.185911388809,611.9481989766928,549.7279586000151,2119.1994996545054,5.302402088933677,-0.6389396108895573,4.762173934797756,4.78293242377552,5.0
20.002000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,347.99724380091243,316.8370258356909,293.12317717190734,459.13395183143456,3.831820668551678,-1.0558927974198342,3.850147601710058,3.2527815827233306,1.0
200.003000,88.0,0.088,0.88,0.88,0.88,112.0,120.0,112.0,344.0,344.0,4.477336805678206,466.7041842357602,403.88279302666297,381.4130227375766,1299.880281548356,4.80417935681656,-0.4504993864032727,4.477336814478207,4.37028879576289,3.0
201.004000,86.0,0.086,0.86,0.86,0.86,108.0,112.0,110.0,330.0,330.0,4.454347287653507,449.0550260010378,408.4382142928321,386.36722482240873,1256.3220264068852,4.751712879786139,-0.4959142986106637,4.4543472962535064,4.373113160250815,3.0
202.005000,87.0,0.087,0.87,0.87,0.87,114.0,116.0,118.0,348.0,348.0,4.465908109954582,460.4362096225255,402.28981539148384,387.1130554457606,1308.111763104297,4.828401114951343,-0.5653177784076782,4.488636369732139,4.364133233558091,3.0
203.000000,67.0,0.067,0.67,0.67,0.67,56.0,72.0,68.0,196.0,196.0,4.204692612690966,292.8830303313043,235.95126819199234,185.49405968565873,848.3016320000002,4.458596445154334,-0.5504101439613591,4.276666119016054,4.127349164316319,2.0
204.001000,65.0,0.065,0.65,0.65,0.65,56.0,70.0,70.0,196.0,196.0,4.174387263395637,264.5276864249027,214.49420883819116,178.33195089075224,849.206219549935,4.468699056184625,-0.5493266390107294,4.276666119016054,4.110512379587964,2.0
205.002000,69.0,0.069,0.69,0.69,0.69,68.0,86.0,96.0,250.0,250.0,4.234106497697257,314.62024272931365,276.4461736012851,240.23793149548828,834.6204803371799,4.449872877230932,-0.48537894721504227,4.262679877041316,4.112656741192786,2.0
206.003000,63.0,0.063,0.63,0.63,0.63,68.0,82.0,84.0,234.0,234.0,4.143134720091535,301.2601939512864,236.30979430794946,188.77921808997058,767.0053834438894,4.371621316116198,-0.5010145599415345,4.219507705176109,4.000688702016552,2.0
207.004000,69.0,0.069,0.69,0.69,0.69,70.0,84.0,90.0,244.0,244.0,4.234106497697257,324.777376362064,281.7711308400953,222.610913087696,834.1058088441565,4.468933482514184,-0.46291598937029965,4.276666119016054,4.086883160778633,2.0
208.005000,66.0,0.066,0.66,0.66,0.66,76.0,70.0,86.0,232.0,232.0,4.1896547354264255,309.2857230631083,251.81773903467365,193.74502275070287,806.3920247301403,4.404299875314162,-0.48710188298932744,4.2484952420493585,4.094651362574629,2.0
209.000000,68.0,0.068,0.68,0.68,0.68,62.0,74.0,74.0,210.0,210.0,4.219507698376108,321.6414447654716,249.2294536168036,201.3349839706661,848.3016319999997,4.458596445154335,-0.5504101439613573,4.276666119016054,4.127349164316319,2.0
21.003000,46.0,0.046,0.46,0.46,0.46,92.0,92.0,88.0,272.0,272.0,3.8286413918890942,287.2922631298578,268.89717586997506,244.6801262175584,435.3477543005978,3.7998467132060476,-1.0642799211692275,3.8286413964890946,3.2308055952421695,1.0
210.001000,71.0,0.071,0.71,0.71,0.71,80.0,74.0,94.0,248.0,248.0,4.262679869941316,312.8905987193447,286.20804550539265,231.32389098653007,831.0289288967008,4.447314752532887,-0.5176943219377765,4.262679877041316,4.107588266609513,2.0
211.002000,66.0,0.066,0.66,0.66,0.66,68.0,82.0,78.0,228.0,228.0,4.1896547354264255,301.1509759750842,249.78472709165504,188.06429693326075,852.2139252238763,4.477892422452371,-0.5028247900981402,4.276666119016054,4.120703599365216,2.0
212.003000,66.0,0.066,0.66,0.66,0.66,70.0,74.0,80.0,224.0,224.0,4.1896547354264255,307.15142822673056,249.9669451920565,185.73011142969784,803.3075216298112,4.4187695498722555,-0.512027023773344,4.2484952420493585,4.087110320015328,2.0
213.004000,64.0,0.064,0.64,0.64,0.64,76.0,72.0,70.0,218.0,218.0,4.158883076959672,296.54400797702624,237.27516047673353,173.74333154624026,761.8763387896811,4.406512049162609,-0.38485276071030095,4.234106504597262,4.00596562229048,2.0
214.005000,68.0,0.068,0.68,0.68,0.68,78.0,86.0,92.0,256.0,256.0,4.219507698376108,335.2841817606906,261.0507194370323,221.2827458611007,800.6648309638327,4.408178117217635,-0.5289464028300346,4.2484952420493585,4.086707977289642,2.0
215.000000,106.0,0.106,1.06,1.06,1.06,166.0,152.0,162.0,480.0,480.0,4.663439083512067,600.2053592346656,580.0059453630549,550.637752006053,1897.3092086379836,5.108851781593429,-0.7451032524816315,4.663439094112068,4.572319165886587,4.0
216.001000,99.0,0.099,0.99,0.99,0.99,136.0,140.0,152.0,428.0,428.0,4.595119840234592,572.4381394713134,555.0369547521268,548.6461178977712,1711.834311070734,5.000832330647326,-0.7635100227631217,4.5951198501345925,4.4919675409849456,4.0
217.002000,104.0,0.104,1.04,1.04,1.04,140.0,136.0,136.0,412.0,412.0,4.644390888741372,584.3828971463198,575.9273872533429,511.2858694464909,1821.5782059018643,5.0864208132046365,-0.7419178813505156,4.6443908991413725,4.53746156324927,4.0
218.003000,100.0,0.1,1.0,1.0,1.0,118.0,122.0,120.0,360.0,360.0,4.605170175988092,496.4722177443015,482.1227132995107,463.3650689561876,1726.5517979238807,5.0363033942294875,-0.7842161973570256,4.605170185988092,4.574013426493878,4.0
219.004000,101.0,0.101,1.01,1.01,1.01,152.0,144.0,142.0,438.0,438.0,4.615120506741261,581.9903473512325,560.6702752406153,472.7453180022119,1646.508269020869,5.014068871218175,-0.7665910396247098,4.6151205168412615,4.5441552173137945,4.0
22.004000,49.0,0.049,0.49,0.49,0.49,98.0,98.0,98.0,294.0,294.0,3.891820293210626,368.74791190128207,368.2359466805084,332.4038965202503,478.923111057096,3.864649728277834,-0.972359835834331,3.891820298110627,3.263158267187335,1.0
220.005000,102.0,0.102,1.02,1.02,1.02,156.0,152.0,148.0,456.0,456.0,4.624972803084271,586.2300129394918,572.4049039394155,526.149396846583,1766.0745278225822,5.048934376187788,-0.7359899497368083,4.6249728132842725,4.548744465408682,4.0
221.000000,102.0,0.102,1.02,1.02,1.02,128.0,132.0,132.0,392.0,392.0,4.624972803084271,544.1198850219492,511.5121398267658,477.1130731905006,1811.9047846631438,5.060964619134362,-0.7536235369404309,4.634728988229636,4.518393374914579,4.0
222.001000,102.0,0.102,1.02,1.02,1.02,144.0,148.0,158.0,450.0,450.0,4.624972803084271,592.0410054683435,556.2527382685805,516.3140994003307,1729.8604592240713,5.064539606528037,-0.7131941841305753,4.6249728132842725,4.544225635623455,4.0
223.002000,100.0,0.1,1.0,1.0,1.0,136.0,150.0,144.0,430.0,430.0,4.605170175988092,573.5312844802088,538.3271670914008,497.7615484283903,1676.3336464260099,5.015306672656118,-0.7287079681726167,4.605170185988092,4.572139272511171,4.0
224.003000,101.0,0.101,1.01,1.01,1.01,130.0,126.0,142.0,398.0,398.0,4.615120506741261,526.5752439457253,492.62098437769225,476.17010831024584,1673.6431852499268,5.04260429875822,-0.7242953163776549,4.6151205168412615,4.560448678919919,4.0
225.004000,101.0,0.101,1.01,1.01,1.01,132.0,126.0,128.0,386.0,386.0,4.615120506741261,542.104686642266,533.5792864246152,523.7615714875742,1744.8645800037993,5.014800039357642,-0.6866450814513625,4.6151205168412615,4.530112443720666,4.0
226.005000,104.0,0.104,1.04,1.04,1.04,128.0,128.0,126.0,382.0,382.0,4.644390888741372,541.8973428602283,508.0863909294967,505.7470354410446,1855.097699402639,5.092918970256283,-0.70664650272328,4.653960350157524,4.609966740098127,4.0
227.000000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,504.4866899840701,503.9472162361383,455.32609377979117,499.0009600000002,3.8988241098069407,-1.0043803571106236,3.9120230054281455,3.410728097997028,1.0
228.001000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,358.8306578290342,339.73875813916,311.8135627552097,456.46595631259385,3.8242801657148906,-1.0653373203046932,3.850147601710058,3.2429702815167967,1.0
229.002000,48.0,0.048,0.48,0.48,0.48,88.0,96.0,84.0,268.0,268.0,3.8712010061078903,292.69293202933045,258.879284341742,248.42778362892753,465.862468158569,3.872553688850098,-1.0178468259212954,3.871201010907891,3.268478456910105,1.0
23.005000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,397.31080552209454,391.33491871927464,354.31427575863086,495.4065596287016,3.895871736559318,-0.9915897409069898,3.9120230054281455,3.4291242770502395,1.0
230.003000,47.0,0.047,0.47,0.47,0.47,94.0,90.0,94.0,278.0,278.0,3.8501475970100585,309.4891703341338,281.11918013035773,263.6895218759339,457.5356293594264,3.8378422855220315,-1.0722413702749103,3.850147601710058,3.263328848385844,1.0
231.004000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,434.2349057017723,421.60626235844364,374.7188319397843,495.40840848445737,3.8874126917839,-0.9638961674588606,3.9120230054281455,3.4195083785048297,1.0
232.005000,49.0,0.049,0.49,0.49,0.49,98.0,98.0,98.0,294.0,294.0,3.891820293210626,323.4263201451956,313.80136318280256,279.75190850873673,479.84002991790635,3.8679554767682838,-1.0089091961554444,3.891820298110627,3.267424564307531,1.0
233.000000,66.0,0.066,0.66,0.66,0.66,64.0,70.0,76.0,210.0,210.0,4.1896547354264255,305.80400851587257,240.16222994006085,184.7610342713393,808.6482809761642,4.420914380817327,-0.5368796262542777,4.2484952420493585,4.121679172275211,2.0
234.001000,71.0,0.071,0.71,0.71,0.71,82.0,82.0,98.0,262.0,262.0,4.262679869941316,328.5164966974265,296.93033086766826,240.86303158983497,823.064997259472,4.433709425336145,-0.5566297616912803,4.262679877041316,4.107195082627134,2.0
235.002000,70.0,0.07,0.7,0.7,0.7,74.0,84.0,88.0,246.0,246.0,4.248495235049358,349.82146286806733,287.70068772187085,234.04927798149063,849.9175934574052,4.491524532867587,-0.5109449943992095,4.29045944114839,4.1015512681830355,2.0
236.003000,67.0,0.067,0.67,0.67,0.67,84.0,92.0,94.0,270.0,270.0,4.204692612690966,315.0102190324583,272.32090161541686,216.43007338197566,818.5628571080761,4.469203833114368,-0.43617261762803183,4.262679877041316,4.108457713918323,2.0
237.004000,66.0,0.066,0.66,0.66,0.66,76.0,82.0,88.0,246.0,246.0,4.1896547354264255,309.5439508720103,256.02465688244274,192.79502860918336,774.01372936253,4.38244385077455,-0.5410595023789755,4.234106504597262,3.9909337370941103,2.0
238.005000,68.0,0.068,0.68,0.68,0.68,76.0,86.0,100.0,262.0,262.0,4.219507698376108,325.20838266056796,283.97158977036014,224.79061580436604,805.0940238794325,4.403592007179432,-0.4654635602073687,4.2484952420493585,4.091308909788476,2.0
239.000000,104.0,0.104,1.04,1.04,1.04,132.0,114.0,132.0,378.0,378.0,4.644390888741372,541.1158523823881,511.4930143056157,494.62190254276544,1823.5666762941673,5.131897680260993,-0.5457349688101192,4.663439094112068,4.662510779304074,4.0
24.000000,85.0,0.085,0.85,0.85,0.85,102.0,120.0,108.0,330.0,330.0,4.442651247990316,445.92539572254225,395.867224913552,385.1720852462588,1271.6595528769722,4.761182277616904,-0.4924362948154535,4.4543472962535064,4.400715667464976,3.0
240.001000,99.0,0.099,0.99,0.99,0.99,98.0,84.0,92.0,274.0,274.0,4.595119840234592,441.0574673011117,413.64873214783324,385.45541671267114,1789.538594979946,5.1048201986652595,-0.4254206342047464,4.6443908991413725,4.577471671032403,4.0
241.002000,98.0,0.098,0.98,0.98,0.98,122.0,94.0,116.0,332.0,332.0,4.584967468870572,490.6134857970839,481.9899394196015,443.76392172209,1771.5066563950875,5.111356314741249,-0.46396906871061194,4.653960350157524,4.654719092467242,4.0
242.003000,91.0,0.091,0.91,0.91,0.91,92.0,84.0,86.0,262.0,262.0,4.51085949741685,393.8773924287086,389.08726208459507,333.16721361856474,1602.3419618150479,5.047322870383424,-0.39191086701873123,4.6151205168412615,4.578285672058075,4.0
243.004000,94.0,0.094,0.94,0.94,0.94,86.0,86.0,82.0,254.0,254.0,4.543294772870005,417.61994222405616,406.058287636337,324.6196424800326,1603.782463604455,5.088569680166088,-0.44192412489030675,4.634728988229636,4.565240085006934,4.0
244.005000,95.0,0.095,0.95,0.95,0.95,94.0,98.0,102.0,294.0,294.0,4.553876882100542,421.8587819372892,413.6983991344177,338.463871559872,1613.1067524760933,5.080317064445033,-0.434774304790829,4.634728988229636,4.538550704939643,4.0
245.000000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,345.4364697557801,331.44969386589247,300.3904321230084,458.48319587770203,3.8276316362949867,-1.0830068245662003,3.850147601710058,3.2202556414785426,1.0
246.001000,48.0,0.048,0.48,0.48,0.48,86.0,96.0,86.0,268.0,268.0,3.8712010061078903,294.02085300520946,264.1027674208388,249.83471290728508,462.6848913253118,3.8536545930378288,-1.054598467317701,3.871201010907891,3.2583811153438647,1.0
247.002000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,347.2640980262276,317.15167038082285,306.0523166993327,458.3758574891876,3.8281642866306993,-1.0374306725786195,3.850147601710058,3.2427310956339768,1.0
248.003000,46.0,0.046,0.46,0.46,0.46,92.0,92.0,92.0,276.0,276.0,3.8286413918890942,380.31624037096793,329.50407483243873,319.0927282748539,448.9685886040101,3.82463519670598,-1.06809277367574,3.8286413964890946,3.250219655183539,1.0
249.004000,50.0,0.05,0.5,0.5,0.5,94.0,98.0,94.0,286.0,286.0,3.9120230004281464,331.2126086642655,311.05444698406797,292.6929443516664,498.0310634403844,3.8787184238038113,-0.9383344464666021,3.9120230054281455,3.4315808219621546,1.0
25.001000,86.0,0.086,0.86,0.86,0.86,110.0,116.0,106.0,332.0,332.0,4.454347287653507,444.56513015244894,395.4570316526835,372.3964428460305,1253.5134858201309,4.76252526632649,-0.3672613710663666,4.4543472962535064,4.377366707773964,3.0
250.005000,48.0,0.048,0.48,0.48,0.48,96.0,96.0,96.0,288.0,288.0,3.8712010061078903,338.21522263567874,308.34256653228744,305.4005441653671,475.92372594480844,3.856117347598394,-0.9927971268074409,3.871201010907891,3.2695800784371998,1.0
251.000000,106.0,0.106,1.06,1.06,1.06,150.0,148.0,166.0,464.0,464.0,4.663439083512067,613.9835670718036,591.59511338626,561.4024516174082,1903.9589476428966,5.109114389193385,-0.7459624951125683,4.663439094112068,4.583443317689523,4.0
252.001000,102.0,0.102,1.02,1.02,1.02,138.0,148.0,152.0,438.0,438.0,4.624972803084271,595.0683858630453,579.1633429434555,554.5525849189895,1774.3015962602967,5.053019658214272,-0.7577795643215008,4.6249728132842725,4.545049822907736,4.0
253.002000,104.0,0.104,1.04,1.04,1.04,132.0,130.0,140.0,402.0,402.0,4.644390888741372,543.8161157546893,527.0694389124419,493.0182914867151,1816.3541478958828,5.089569108477504,-0.7326771112533805,4.6443908991413725,4.559545007923332,4.0
254.003000,101.0,0.101,1.01,1.01,1.01,134.0,128.0,122.0,384.0,384.0,4.615120506741261,566.7970102974866,540.8071680431119,523.7621582930651,1786.0912226619862,5.064358077490323,-0.7728812861547087,4.6249728132842725,4.564737434001058,4.0
255.004000,101.0,0.101,1.01,1.01,1.01,148.0,134.0,148.0,430.0,430.0,4.615120506741261,553.745947313091,543.0353549417722,510.4266185372158,1757.9824711061706,5.034588553921423,-0.7567260914424816,4.6249728132842725,4.53948625889816,4.0
256.005000,98.0,0.098,0.98,0.98,0.98,136.0,118.0,138.0,392.0,392.0,4.584967468870572,545.687653807144,535.9402517184757,517.2088291682577,1699.2247163572304,4.984165831894448,-0.7448582095562695,4.5951198501345925,4.477976582256581,4.0
257.000000,85.0,0.085,0.85,0.85,0.85,102.0,120.0,108.0,330.0,330.0,4.442651247990316,445.92539572254225,395.867224913552,385.1720852462588,1271.6595528769724,4.7611822776169035,-0.4924362948154619,4.4543472962535064,4.400715667464976,3.0
258.001000,86.0,0.086,0.86,0.86,0.86,100.0,110.0,108.0,318.0,318.0,4.454347287653507,462.90187489830186,403.0335636558064,384.78549167844994,1285.7793508614282,4.80138724376737,-0.3927708601162818,4.465908118654583,4.379836264517141,3.0
259.002000,84.0,0.084,0.84,0.84,0.84,108.0,104.0,114.0,326.0,326.0,4.430816790443312,437.31034971745214,380.3447579820339,360.24965420527553,1203.5781487207646,4.712135885318466,-0.42036333486514543,4.4308167988433125,4.221003273814312,3.0
26.002000,88.0,0.088,0.88,0.88,0.88,106.0,118.0,110.0,334.0,334.0,4.477336805678206,466.850562480282,403.6395134827008,393.12356040065356,1306.3383027603868,4.7933114170604,-0.5331945958221116,4.477336814478207,4.360198191793362,3.0
260.003000,87.0,0.087,0.87,0.87,0.87,110.0,100.0,102.0,312.0,312.0,4.465908109954582,456.6819507282152,399.7506335559286,365.5444272101094,1250.7461149090918,4.769263936328132,-0.39060283618395797,4.465908118654583,4.363947303386214,3.0
261.004000,90.0,0.09,0.9,0.9,0.9,110.0,120.0,118.0,348.0,348.0,4.499809661330265,505.4417823590154,420.71771191017154,409.2405057308133,1330.8583935166175,4.831589374282796,-0.4437290290466622,4.499809670330265,4.42932422182121,3.0
262.005000,87.0,0.087,0.87,0.87,0.87,118.0,98.0,108.0,324.0,324.0,4.465908109954582,460.6430402984863,400.28555674932875,373.3702535268972,1244.7367892413536,4.768121756570212,-0.4464846514487939,4.465908118654583,4.325710551176197,3.0
263.000000,104.0,0.104,1.04,1.04,1.04,130.0,132.0,134.0,396.0,396.0,4.644390888741372,564.9943529510585,521.9820336326901,496.0428441854823,1860.5915160435427,5.093224129661462,-0.7477238404063824,4.653960350157524,4.580282026131226,4.0
264.001000,100.0,0.1,1.0,1.0,1.0,200.0,200.0,200.0,600.0,600.0,4.605170175988092,601.3907458867432,562.6120250724813,531.0772290407751,1656.7375558167012,5.0192602644173965,-0.744047016026895,4.605170185988092,4.55228631865097,4.0
265.002000,103.0,0.103,1.03,1.03,1.03,140.0,134.0,134.0,408.0,408.0,4.634728977929635,564.8882627622303,544.3609975901261,525.0808367350223,1807.2986420135285,5.069992802699988,-0.7314627688323507,4.634728988229636,4.550094054113868,4.0
266.003000,100.0,0.1,1.0,1.0,1.0,140.0,144.0,136.0,420.0,420.0,4.605170175988092,561.6255476336391,528.8081459018715,515.2263064644893,1818.8072520758112,5.073112911887696,-0.7280758153129212,4.634728988229636,4.5391432233254205,4.0
267.004000,99.0,0.099,0.99,0.99,0.99,126.0,112.0,128.0,366.0,366.0,4.595119840234592,500.8328370523907,491.38027092175633,475.94850818746903,1711.6748491539204,5.001661436133602,-0.7232617045841132,4.605170185988092,4.540300095628929,4.0
268.005000,100.0,0.1,1.0,1.0,1.0,134.0,150.0,148.0,432.0,432.0,4.605170175988092,569.4907523403002,525.1590428910303,502.9302047686692,1675.227133217882,5.014239135627555,-0.6917923432097695,4.605170185988092,4.5533270342468795,4.0
269.000000,105.0,0.105,1.05,1.05,1.05,106.0,106.0,116.0,328.0,328.0,4.653960339657523,507.68528614537195,466.97754980398963,459.2419259554004,2286.2432220689475,5.373243419834542,-0.6035726016497946,4.787491742782048,4.768490269046956,5.0
27.003000,87.0,0.087,0.87,0.87,0.87,82.0,112.0,112.0,306.0,306.0,4.465908109954582,463.5057974978993,391.4920717927686,386.3814410541593,1283.3429161027022,4.793434980117308,-0.40469993497826584,4.465908118654583,4.377913719373952,3.0
